genres	id in the table
Action and adventure 	1
Alternate history 	2
Anthology 	3
Chick lit 	4
Children's 	5
Comic book 	6
Coming-of-age 	7
Crime 	8
Drama 	9
Fairytale 	10
Fantasy 	11
Graphic novel 	12
Historical fiction 	13
Horror 	14
Mystery 	15
Paranormal romance 	16
Picture book 	17
Poetry 	18
Political thriller 	19
Romance 	20
Satire 	21
Science fiction 	22
Short story 	23
Suspense 	24
Thriller 	25
Young adult 	26
Art 	27
Autobiography 	28
Biography 	29
Book review 	30
Cookbook 	31
Diary 	32
Dictionary 	33
Encyclopedia 	34
Guide 	35
Health 	36
History 	37
Journal 	38
Math 	39
Memoir 	40
Prayer 	41
Religion, spirituality, and new age 	42
Textbook 	43
Review 	44
Science 	45
Self help 	46
Travel 	47
True crime 	48

